"Data Source","World Development Indicators",

"Last Updated Date","2025-06-05",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Fiji","FJI","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.90000009536743","","","","","","","","","","","14.5600004196167","","","","21.4168357849121","","","11.3783254623413","","24.5590305328369","","","","","","","","",
"France","FRA","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.25","","","","","","","","","","","","","","19.7399997711182","20.6599998474121","","22.7000007629395","23.3899993896484","24.6399993896484","24.75","25.5100002288818","26.4099998474121","27.8299999237061","29.2800006866455","31.2800006866455","30.2800006866455","30.9799995422363","32.3774795532227","33.1300010681152","34.8813209533691","37.3554992675781","36.3566551208496","39.0496368408203","",
"Faroe Islands","FRO","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.714771270752","","","","","","","","","","",
"Gabon","GAB","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.4599990844727","34.0200004577637","31.8799991607666","37.2999992370605","","","40.7780380249023","41.5603141784668","","43.3992462158203","44.8981399536133","","","","","",
"Georgia","GEO","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.439998626709","","","","","","","","33.1266670227051","55.8639945983887","51.1599998474121","57.6716270446777","52.689998626709","58.8018608093262","54.6399993896484","61.6199989318848","60.9825553894043","60.0900001525879","58.2115364074707","55.4708709716797","57.9300003051758","57.8974723815918","",
"Ghana","GHA","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","0.100000001490116","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.06999969482422","","","4.73941993713379","","7.39827108383179","","6.99805212020874","","","","","7.29426383972168","","",
"Gibraltar","GIB","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.6599999666214","","","","","","","","","","","","","","1.88999998569489","","","","2.49000000953674","","","","2.83999991416931","22.4036235809326","","","","","",
"Gambia, The","GMB","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","0.0900000035762787","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.57129144668579","","","","","8.03464794158936","",
"Guinea-Bissau","GNB","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.68246555328369","","","","3.94415974617004","","",
"Equatorial Guinea","GNQ","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.8600006103516","21.6900005340576","23.8099994659424","24.3099994659424","","25.9799995422363","25.950855255127","26.1449069976807","26.6364898681641","28.7299995422363","30.1000003814697","26.3799991607666","32.428840637207","33.0686378479004","33.0783386230469","34.2700004577637","36.1804122924805","36.8578643798828","","",
"Grenada","GRD","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","0.449999988079071","","","","","","","","","","","0.779999971389771","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.466703414917","23.9541893005371","25.7908515930176","","","","",
"Greenland","GRL","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.20000004768372","","","","2.35999989509583","","","","","","2.21000003814697","3.38000011444092","8.57999992370605","","","","","4.26999998092651","","","","","",
"Guam","GUM","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","19.8799991607666","","","","","","","","","","30.8500003814697","","","","","","","","","","37.810001373291","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","0.400000005960464","","","","","","","","","","0.899999976158142","","","","","","","","","","","","","","","","","","","","","","2.4300000667572","","","","","","","","","","","","","","","","11.4415893554688","11.9549551010132","","","","","",
"High income","HIC","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","1.37000000476837","","","","","2","","","","","5.01000022888184","","","","","5.80000019073486","","","","","8.3100004196167","","","","","12.1599998474121","","","","","","","","","","19.7299995422363","","20.2999992370605","20.2800006866455","20.5499992370605","21.8500003814697","","","24.1499996185303","24.8199996948242","","26.1599998474121","","28.2199993133545","","","29.8299999237061","","",
"Honduras","HND","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.19982576370239","","","4.80464267730713","","","","5.75871896743774","","","","4.17710208892822","4.42104053497314","4.06778955459595","",
"Heavily indebted poor countries (HIPC)","HPC","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.4717082977295","","16.5004234313965","18.1174850463867","19.3112316131592","21.1014671325684","21.5148601531982","22.3957271575928","23.7458457946777","23.7146053314209","24.4691505432129","24.4859180450439","24.6147575378418","","",
"Haiti","HTI","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","0.189999997615814","","","","","","","","","","","0.449999988079071","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.68374729156494","","","","","","","","","","","","",
"Hungary","HUN","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5500001907349","","","","15.4700002670288","","","","","","22.9400005340576","24.5","30.5100002288818","28.7399997711182","29.0699996948242","28.8899993896484","29.2854080200195","30.6013107299805","31.078052520752","32.9199981689453","33.3396110534668","32.8752708435059","","",
"IBRD only","IBD","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.26000022888184","6.05000019073486","","","","7.86779451370239","8.30943584442139","","","","10.9538106918335","","11.6072549819946","","12.7075433731079","12.7986068725586","","",
"IDA only","IDX","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","0.340000003576279","","","","","","","","","","1.05999994277954","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.1000714302063","7.17000007629395","6.81474876403809","","","","","","7.94000005722046","","10.4899997711182","10.4946489334106","10.3299999237061","11.3800001144409","",
"Not classified","INX","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","3.60999989509583","","","","","","","","","","6.48999977111816","","","","","","","","","","12.7299995422363","","","","","","","","","","","","","","","43.7700004577637","42.9000015258789","","","45.5299987792969","38.2799987792969","49.6862602233887","51.2676734924316","53.1632652282715","53.6801834106445","54.8494567871094","43.9000015258789","56.9522399902344","57.2028121948242","59.375244140625","62.0939750671387","62.438060760498","","",
"Iran, Islamic Rep.","IRN","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.210000038147","","14.2799997329712","","17.5100002288818","28.6375160217285","18.3700008392334","20.5799999237061","","30.3903064727783","","0","40.6853981018066","41.0852394104004","41.4316444396973","42.0890007019043","42.659797668457","","",
"Iraq","IRQ","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0813894271851","16.4799995422363","","","","","","","","12.3082008361816","","","",
"Iceland","ISL","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.8600006103516","","","","","37.805118560791","38.6912460327148","41.1179466247559","41.7007217407227","43.2929229736328","45.595100402832","47.2105712890625","49.7824058532715","52.1593589782715","48.4799995422363","47.8699989318848","47.5507850646973","50.3665313720703","","",
"Israel","ISR","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.7674446105957","52.5346984863281","52.3246040344238","52.9484176635742","52.7791595458984","52.1569938659668","53.3553161621094","","",
"Italy","ITA","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.10000038146973","","","","10.8400001525879","11.5200004577637","12.210000038147","12.9799995422363","13.0100002288818","13.2799997329712","13.2700004577637","14.1999998092651","14.893235206604","15.1499996185303","15.8500003814697","16.4413146972656","17.617115020752","18.1298503875732","18.3722267150879","18.4099998474121","19.3520317077637","19.5974864959717","","",
"Jamaica","JAM","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","0.759999990463257","","","","","","","","","","","","1.79999995231628","","","","","","","","","2.57999992370605","","","","","","","","","","","","","","","","","","","28.8089828491211","17.7399997711182","32.1439666748047","32.940299987793","33.4981880187988","","35.9951248168945","36.3584136962891","37.2306747436523","39.4420890808105","39.3975296020508","39.6797866821289","40.6676330566406","","",
"Jordan","JOR","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.1399993896484","","","","","25.5","","25.7199993133545","","","","","","","","33.6399993896484","","33.8499984741211","","","30.8600006103516","",
"Japan","JPN","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","4.80000019073486","","","","","","","","","","9.52999973297119","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.4500007629395","","","","",
"Kazakhstan","KAZ","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6999998092651","","","","","","","","","","39.7599983215332","","","","","","","","60.7900009155273","","56.7200012207031","","","","","","","","","79.0400009155273","","","","","","",
"Kenya","KEN","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","0.600000023841858","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.34000015258789","6.76000022888184","","","","","","11.8967475891113","","","3.76332879066467","","5.19816112518311","","","",
"Kyrgyz Republic","KGZ","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.8600006103516","","","","","","","","","","30.4899997711182","","","","","42.376895904541","42.5061531066895","42.8257369995117","41.6959571838379","43.8393669128418","","","","","","",
"Cambodia","KHM","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.980000019073486","0.910000026226044","0.959999978542328","2.27105259895325","2.13338088989258","1.7938095331192","3.33244776725769","3.57999992370605","2.72000002861023","5.68736124038696","4.28704929351807","","9.89796829223633","4.64505672454834","4.16995286941528","","","",
"Kiribati","KIR","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","0.409999996423721","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.78448963165283","","","","4.38116884231567","6.36315155029297","","","","",
"St. Kitts and Nevis","KNA","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","0.600000023841858","","","","","","","","","","1.4099999666214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.5689506530762","33.7177658081055","34.7613906860352","35.7705383300781","","37.356315612793","38.3193778991699","39.4187431335449","40.3400917053223","40.8626670837402","41.4524078369141","42.2894287109375","","",
"Kuwait","KWT","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.48164033889771","","","","","","","8.31101322174072","","","","","10.0697975158691","","",
"Lebanon","LBN","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.1791915893555","","","","","",
"Liberia","LBR","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","0.800000011920929","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.27073550224304","","","","1.81855225563049","","2.35411787033081","3.25246429443359","","","","","","","",
"Libya","LBY","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","5.19999980926514","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","0.400000005960464","","","","","","","","","","0.759999990463257","","","","","","","","","","","8.67000007629395","","","","","","","","","","","","","","","","","","","18.1700000762939","","","17.1700000762939","","","","33.3470878601074","20.1422519683838","17.5799999237061","19.6651611328125","","22.2962741851807","","",
"Latin America & Caribbean","LCN","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","0.800000011920929","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.55000019073486","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.57172775268555","2.88528275489807","","3.40446996688843","3.6945264339447","3.90128803253174","3.99502825737","4.10788869857788","4.51277208328247","4.7985143661499","5.0843768119812","","","","",
"Lower middle income","LMC","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.67999994754791","","5.63000011444092","","","","","","","","","","","5.71619606018066","","","","","",
"Late-demographic dividend","LTE","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.4099998474121","49.9599990844727","51.0800018310547","51.1800003051758","52.1699981689453","52.75","53.6599998474121","53.9000015258789","54.1599998474121","55.3899993896484","56.5800018310547","57.6699981689453","58.4300003051758","59.9391784667969","61.2110939025879","62.0400009155273","65.7919921875","68.0251770019531","","",
"Luxembourg","LUX","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.81999969482422","","","","","","","","","","33.4099998474121","","","","","","24.2099990844727","","","30.167875289917","32.5869789123535","34.0788879394531","36.745246887207","38.3838729858398","36.1409645080566","38.6079483032227","37.3711776733398","39.8439407348633","43.0200996398926","42.3787956237793","46.1569862365723","47.0335731506348","","",
"Latvia","LVA","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0100002288818","","","","","","","","","","","","","","","34.4099998474121","34.5099983215332","38.3300018310547","31.9400005340576","34.9000015258789","36.1599998474121","38.439998626709","40.6100006103516","42.5299987792969","44.7599983215332","45.1800003051758","45.6300010681152","47.0999984741211","47.8524055480957","51.2000007629395","55.6199989318848","58.1323738098145","53.2173919677734","55.2850189208984","","",
"Macao SAR, China","MAC","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","0.870000004768372","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5500001907349","","","","","18.7399997711182","","","59.6747283935547","","26","","","","","","","","",
"St. Martin (French part)","MAF","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.54165697097778","","","","","","","","","","",
"Monaco","MCO","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","10.1000003814697","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.4381370544434","","","","","","","","",
"Moldova","MDA","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6000003814697","","","","","","","","","","","","","","","","","","","","","18.1270008087158","18.8843231201172","51.3400001525879","20.3175964355469","20.1965866088867","20.5835056304932","20.4710865020752","20.4910659790039","20.6504611968994","22.2034683227539","22.159984588623","22.0862789154053","22.215461730957","","",
"Madagascar","MDG","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.50265216827393","","","6.64884757995605","","","","","","","","","",
"Maldives","MDV","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.32999992370605","","","","","","","","11.0657510757446","","17.8917808532715","","","25.1230773925781","","","","","",
"Middle East & North Africa","MEA","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0100002288818","14.4899997711182","15.3400001525879","","18.2800006866455","","","","",
"Marshall Islands","MHL","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1499996185303","","","","","","","","13.8127708435059","","16.8675975799561","","","",
